query_id,true_best_variant,picked_variant,true_best_ms,picked_ms,regret_ms,regret_ratio,hit,model,regime
q03_p0,no_mergejoin,no_mergejoin,1944.902,1944.902,0.0,0.0,1,gradient_boosting,post_mortem
q03_p2,default,default,1513.628,1513.628,0.0,0.0,1,gradient_boosting,post_mortem
q03_p4,no_mergejoin,no_mergejoin,1153.93,1153.93,0.0,0.0,1,gradient_boosting,post_mortem
q06_p4,no_nestloop,no_nestloop,1983.072,1983.072,0.0,0.0,1,gradient_boosting,post_mortem
q07_p2,no_nestloop,no_nestloop,8066.19,8066.19,0.0,0.0,1,gradient_boosting,post_mortem
q09_p0,no_nestloop,no_nestloop,16162.56,16162.56,0.0,0.0,1,gradient_boosting,post_mortem
q11_p3,no_mergejoin,no_mergejoin,562.144,562.144,0.0,0.0,1,gradient_boosting,post_mortem
q12_p2,no_nestloop,no_nestloop,1854.457,1854.457,0.0,0.0,1,gradient_boosting,post_mortem
q15_p1,default,default,2973.557,2973.557,0.0,0.0,1,gradient_boosting,post_mortem
q15_p4,no_hashjoin,no_hashjoin,3612.135,3612.135,0.0,0.0,1,gradient_boosting,post_mortem
q17_p2,no_hashjoin,no_hashjoin,730.087,730.087,0.0,0.0,1,gradient_boosting,post_mortem
q17_p4,no_hashjoin,no_hashjoin,664.182,664.182,0.0,0.0,1,gradient_boosting,post_mortem
q20_p0,no_hashjoin,no_hashjoin,3627.978,3627.978,0.0,0.0,1,gradient_boosting,post_mortem
q20_p1,no_mergejoin,no_mergejoin,2129.206,2129.206,0.0,0.0,1,gradient_boosting,post_mortem
q20_p2,no_hashjoin,no_hashjoin,3476.229,3476.229,0.0,0.0,1,gradient_boosting,post_mortem
q21_p3,no_nestloop,no_nestloop,11808.777,11808.777,0.0,0.0,1,gradient_boosting,post_mortem
ds_q02_topk_revenue,no_mergejoin,no_mergejoin,543.457,543.457,0.0,0.0,1,gradient_boosting,post_mortem
ds_q06_web_vs_store,default,default,696.566,696.566,0.0,0.0,1,gradient_boosting,post_mortem
ds_q07_yearly_trend,no_mergejoin,no_mergejoin,572.578,572.578,0.0,0.0,1,gradient_boosting,post_mortem
ds_q16_web_returns,no_mergejoin,no_mergejoin,35.959,35.959,0.0,0.0,1,gradient_boosting,post_mortem
q02,no_mergejoin,no_mergejoin,3199.538,3199.538,0.0,0.0,1,gradient_boosting,post_mortem
q07,no_nestloop,no_nestloop,2402.029,2402.029,0.0,0.0,1,gradient_boosting,post_mortem
q09,no_nestloop,no_nestloop,9471.806,9471.806,0.0,0.0,1,gradient_boosting,post_mortem
q17,no_hashjoin,no_hashjoin,939.65,939.65,0.0,0.0,1,gradient_boosting,post_mortem
q18,default,default,13888.445,13888.445,0.0,0.0,1,gradient_boosting,post_mortem
q20,no_hashjoin,no_hashjoin,4427.324,4427.324,0.0,0.0,1,gradient_boosting,post_mortem
q01_p2,no_hashjoin,no_hashjoin,9512.992,9512.992,0.0,0.0,1,gradient_boosting,post_mortem
q03_p3,no_mergejoin,no_mergejoin,1371.854,1371.854,0.0,0.0,1,gradient_boosting,post_mortem
q04_p2,no_hashjoin,no_hashjoin,693.738,693.738,0.0,0.0,1,gradient_boosting,post_mortem
q05_p0,no_nestloop,no_nestloop,2611.541,2611.541,0.0,0.0,1,gradient_boosting,post_mortem
q05_p1,no_nestloop,no_nestloop,2614.839,2614.839,0.0,0.0,1,gradient_boosting,post_mortem
q06_p3,no_mergejoin,no_mergejoin,2669.903,2669.903,0.0,0.0,1,gradient_boosting,post_mortem
q07_p3,no_nestloop,no_nestloop,7456.51,7456.51,0.0,0.0,1,gradient_boosting,post_mortem
q09_p3,no_nestloop,no_nestloop,3600.447,3600.447,0.0,0.0,1,gradient_boosting,post_mortem
q09_p4,default,default,8298.719,8298.719,0.0,0.0,1,gradient_boosting,post_mortem
q11_p2,no_hashjoin,no_hashjoin,843.429,843.429,0.0,0.0,1,gradient_boosting,post_mortem
q12_p1,no_nestloop,no_nestloop,1816.0,1816.0,0.0,0.0,1,gradient_boosting,post_mortem
q14_p4,no_hashjoin,no_hashjoin,2474.995,2474.995,0.0,0.0,1,gradient_boosting,post_mortem
q15_p0,no_nestloop,no_nestloop,2830.03,2830.03,0.0,0.0,1,gradient_boosting,post_mortem
q15_p3,default,default,4889.391,4889.391,0.0,0.0,1,gradient_boosting,post_mortem
q19_p1,no_mergejoin,no_mergejoin,371.417,371.417,0.0,0.0,1,gradient_boosting,post_mortem
q20_p3,no_hashjoin,no_hashjoin,10269.854,10269.854,0.0,0.0,1,gradient_boosting,post_mortem
q21_p2,no_nestloop,no_nestloop,9402.375,9402.375,0.0,0.0,1,gradient_boosting,post_mortem
ds_q01_filter_agg,no_mergejoin,no_mergejoin,537.585,537.585,0.0,0.0,1,gradient_boosting,post_mortem
ds_q12_catalog_topk,no_nestloop,no_nestloop,356.789,356.789,0.0,0.0,1,gradient_boosting,post_mortem
ds_q14_state_revenue,default,default,495.792,495.792,0.0,0.0,1,gradient_boosting,post_mortem
ds_q20_demographic,no_mergejoin,no_mergejoin,726.447,726.447,0.0,0.0,1,gradient_boosting,post_mortem
q08,no_hashjoin,no_hashjoin,1382.048,1382.048,0.0,0.0,1,gradient_boosting,post_mortem
q01_p1,default,default,9892.378,9892.378,0.0,0.0,1,gradient_boosting,post_mortem
q02_p0,no_mergejoin,no_mergejoin,3313.199,3313.199,0.0,0.0,1,gradient_boosting,post_mortem
q02_p3,no_hashjoin,no_hashjoin,3155.964,3155.964,0.0,0.0,1,gradient_boosting,post_mortem
q04_p1,default,default,616.709,616.709,0.0,0.0,1,gradient_boosting,post_mortem
q04_p3,default,default,990.862,990.862,0.0,0.0,1,gradient_boosting,post_mortem
q05_p4,no_nestloop,no_nestloop,5488.744,5488.744,0.0,0.0,1,gradient_boosting,post_mortem
q06_p1,no_mergejoin,no_mergejoin,2169.062,2169.062,0.0,0.0,1,gradient_boosting,post_mortem
q07_p0,no_nestloop,no_nestloop,2952.799,2952.799,0.0,0.0,1,gradient_boosting,post_mortem
q08_p1,default,default,2058.638,2058.638,0.0,0.0,1,gradient_boosting,post_mortem
q08_p4,no_mergejoin,no_mergejoin,2379.517,2379.517,0.0,0.0,1,gradient_boosting,post_mortem
q09_p2,no_nestloop,no_nestloop,7339.487,7339.487,0.0,0.0,1,gradient_boosting,post_mortem
q11_p1,no_hashjoin,no_hashjoin,834.804,834.804,0.0,0.0,1,gradient_boosting,post_mortem
q12_p0,no_nestloop,no_nestloop,3516.724,3516.724,0.0,0.0,1,gradient_boosting,post_mortem
q14_p1,no_nestloop,no_nestloop,2195.13,2195.13,0.0,0.0,1,gradient_boosting,post_mortem
q15_p2,default,default,4505.763,4505.763,0.0,0.0,1,gradient_boosting,post_mortem
q16_p1,no_hashjoin,no_hashjoin,1923.553,1923.553,0.0,0.0,1,gradient_boosting,post_mortem
q16_p4,no_mergejoin,no_mergejoin,1783.659,1783.659,0.0,0.0,1,gradient_boosting,post_mortem
q17_p1,no_hashjoin,no_hashjoin,2053.23,2053.23,0.0,0.0,1,gradient_boosting,post_mortem
q19_p2,default,no_nestloop,231.761,232.592,0.8310000000000173,0.0035855903279673473,0,gradient_boosting,post_mortem
q19_p4,no_hashjoin,no_hashjoin,264.754,264.754,0.0,0.0,1,gradient_boosting,post_mortem
q20_p4,no_hashjoin,no_hashjoin,17808.234,17808.234,0.0,0.0,1,gradient_boosting,post_mortem
q21_p1,no_nestloop,no_nestloop,10391.969,10391.969,0.0,0.0,1,gradient_boosting,post_mortem
ds_q10_window_topk,no_nestloop,no_mergejoin,1763.773,1774.157,10.384000000000015,0.0058873789314157765,0,gradient_boosting,post_mortem
ds_q11_inventory_check,no_nestloop,no_nestloop,343.882,343.882,0.0,0.0,1,gradient_boosting,post_mortem
ds_q17_dow_pattern,no_mergejoin,no_mergejoin,571.268,571.268,0.0,0.0,1,gradient_boosting,post_mortem
q12,no_nestloop,no_mergejoin,3102.1,4213.912,1111.8120000000004,0.3584062409335613,0,gradient_boosting_tuned,plan_time
q22,no_hashjoin,no_mergejoin,345.909,387.731,41.822,0.12090463098676252,0,gradient_boosting_tuned,plan_time
q02_p1,default,default,4831.789,4831.789,0.0,0.0,1,gradient_boosting_tuned,plan_time
q02_p4,no_hashjoin,default,1809.446,1973.717,164.27100000000019,0.0907852458708358,0,gradient_boosting_tuned,plan_time
q04_p0,default,no_mergejoin,698.777,778.803,80.02599999999995,0.11452294508834715,0,gradient_boosting_tuned,plan_time
q04_p4,no_hashjoin,no_hashjoin,872.911,872.911,0.0,0.0,1,gradient_boosting_tuned,plan_time
q05_p3,default,no_nestloop,4461.936,4531.435,69.4990000000007,0.015575974195954467,0,gradient_boosting_tuned,plan_time
q06_p2,no_mergejoin,no_hashjoin,2665.156,3106.429,441.27300000000014,0.16557117106841024,0,gradient_boosting_tuned,plan_time
q07_p4,no_nestloop,no_nestloop,1892.741,1892.741,0.0,0.0,1,gradient_boosting_tuned,plan_time
q08_p0,no_hashjoin,no_hashjoin,1937.078,1937.078,0.0,0.0,1,gradient_boosting_tuned,plan_time
q08_p3,no_mergejoin,no_hashjoin,3685.784,3792.658,106.8739999999998,0.028996273248784954,0,gradient_boosting_tuned,plan_time
q11_p0,no_mergejoin,no_mergejoin,816.264,816.264,0.0,0.0,1,gradient_boosting_tuned,plan_time
q12_p4,default,default,2249.037,2249.037,0.0,0.0,1,gradient_boosting_tuned,plan_time
q14_p0,default,no_mergejoin,2971.513,4340.477,1368.964,0.4606959484949249,0,gradient_boosting_tuned,plan_time
q14_p3,no_nestloop,default,3418.002,3822.122,404.1199999999999,0.11823281554545595,0,gradient_boosting_tuned,plan_time
q16_p0,no_mergejoin,no_mergejoin,1724.904,1724.904,0.0,0.0,1,gradient_boosting_tuned,plan_time
q16_p2,no_mergejoin,no_mergejoin,1893.313,1893.313,0.0,0.0,1,gradient_boosting_tuned,plan_time
q17_p0,no_hashjoin,no_hashjoin,1729.994,1729.994,0.0,0.0,1,gradient_boosting_tuned,plan_time
q19_p0,default,no_mergejoin,435.11,498.459,63.34899999999999,0.14559306841948016,0,gradient_boosting_tuned,plan_time
q19_p3,default,default,392.595,392.595,0.0,0.0,1,gradient_boosting_tuned,plan_time
q21_p0,no_nestloop,no_nestloop,9580.423,9580.423,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q04_customer_topk,no_mergejoin,no_mergejoin,577.718,577.718,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q09_avg_basket,no_mergejoin,no_mergejoin,420.93,420.93,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q13_high_quantity,default,default,350.115,350.115,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q18_brand_topk,default,no_nestloop,662.842,774.295,111.45299999999997,0.1681441429480932,0,gradient_boosting_tuned,plan_time
ds_q19_self_join,no_mergejoin,no_hashjoin,0.106,0.11,0.0040000000000000036,0.037735849056603765,0,gradient_boosting_tuned,plan_time
q03,default,no_mergejoin,1640.223,2101.658,461.43499999999995,0.28132455160060554,0,gradient_boosting_tuned,plan_time
q04,default,default,1216.968,1216.968,0.0,0.0,1,gradient_boosting_tuned,plan_time
q11,no_mergejoin,no_hashjoin,308.811,403.337,94.52600000000001,0.3060966092529087,0,gradient_boosting_tuned,plan_time
q13,no_mergejoin,no_hashjoin,2595.487,23582.006,20986.519,8.085773113099776,0,gradient_boosting_tuned,plan_time
q16,no_mergejoin,no_nestloop,1106.188,1324.611,218.423,0.19745558621138537,0,gradient_boosting_tuned,plan_time
q19,no_hashjoin,default,198.599,543.454,344.85499999999996,1.7364387534680437,0,gradient_boosting_tuned,plan_time
q21,no_nestloop,no_nestloop,10367.542,10367.542,0.0,0.0,1,gradient_boosting_tuned,plan_time
q01_p0,default,no_hashjoin,3349.141,4540.459,1191.3179999999998,0.35570852346915216,0,gradient_boosting_tuned,plan_time
q01_p3,no_nestloop,no_mergejoin,11661.957,12287.425,625.4679999999989,0.05363319381129594,0,gradient_boosting_tuned,plan_time
q02_p2,default,no_mergejoin,3165.46,3606.714,441.2539999999999,0.13939648581880681,0,gradient_boosting_tuned,plan_time
q03_p1,no_mergejoin,no_mergejoin,1234.521,1234.521,0.0,0.0,1,gradient_boosting_tuned,plan_time
q05_p2,no_nestloop,no_nestloop,3152.242,3152.242,0.0,0.0,1,gradient_boosting_tuned,plan_time
q06_p0,no_hashjoin,no_hashjoin,3038.813,3038.813,0.0,0.0,1,gradient_boosting_tuned,plan_time
q07_p1,no_nestloop,no_nestloop,5609.712,5609.712,0.0,0.0,1,gradient_boosting_tuned,plan_time
q08_p2,no_hashjoin,no_mergejoin,2794.834,3521.968,727.134,0.2601707292812383,0,gradient_boosting_tuned,plan_time
q09_p1,no_nestloop,no_nestloop,9813.353,9813.353,0.0,0.0,1,gradient_boosting_tuned,plan_time
q11_p4,no_mergejoin,no_mergejoin,595.204,595.204,0.0,0.0,1,gradient_boosting_tuned,plan_time
q12_p3,no_mergejoin,no_mergejoin,2085.778,2085.778,0.0,0.0,1,gradient_boosting_tuned,plan_time
q14_p2,no_nestloop,no_mergejoin,2670.408,3484.62,814.212,0.3049017228827955,0,gradient_boosting_tuned,plan_time
q16_p3,no_nestloop,no_nestloop,1427.093,1427.093,0.0,0.0,1,gradient_boosting_tuned,plan_time
q17_p3,no_hashjoin,no_hashjoin,821.265,821.265,0.0,0.0,1,gradient_boosting_tuned,plan_time
q21_p4,no_hashjoin,no_nestloop,19158.111,20578.87,1420.7589999999982,0.07415966010427644,0,gradient_boosting_tuned,plan_time
ds_q03_promo_effect,no_nestloop,no_mergejoin,389.256,613.607,224.351,0.5763584890149414,0,gradient_boosting_tuned,plan_time
ds_q05_returns_filter,no_nestloop,no_nestloop,163.456,163.456,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q08_addr_filter,no_mergejoin,no_mergejoin,39.483,39.483,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q15_returns_ratio,no_mergejoin,no_nestloop,643.784,729.727,85.94299999999998,0.13349663862413474,0,gradient_boosting_tuned,plan_time
q01,no_nestloop,no_hashjoin,6900.803,11191.817,4291.013999999999,0.6218137222581197,0,gradient_boosting_tuned,plan_time
q05,no_nestloop,no_nestloop,2887.231,2887.231,0.0,0.0,1,gradient_boosting_tuned,plan_time
q06,no_nestloop,no_mergejoin,1737.52,1959.172,221.65200000000004,0.12756802799392242,0,gradient_boosting_tuned,plan_time
q10,default,no_mergejoin,1318.8,1571.937,253.13699999999994,0.19194494995450406,0,gradient_boosting_tuned,plan_time
q14,no_mergejoin,no_mergejoin,1504.265,1504.265,0.0,0.0,1,gradient_boosting_tuned,plan_time
q15,no_mergejoin,no_hashjoin,2113.783,2518.908,405.125,0.19165874642761338,0,gradient_boosting_tuned,plan_time
q01_p4,default,default,7707.074,7707.074,0.0,0.0,1,gradient_boosting_tuned,plan_time
q03_p0,no_mergejoin,no_mergejoin,1944.902,1944.902,0.0,0.0,1,gradient_boosting_tuned,plan_time
q03_p2,default,default,1513.628,1513.628,0.0,0.0,1,gradient_boosting_tuned,plan_time
q03_p4,no_mergejoin,no_mergejoin,1153.93,1153.93,0.0,0.0,1,gradient_boosting_tuned,plan_time
q06_p4,no_nestloop,no_hashjoin,1983.072,2089.769,106.69699999999989,0.05380389617724424,0,gradient_boosting_tuned,plan_time
q07_p2,no_nestloop,no_nestloop,8066.19,8066.19,0.0,0.0,1,gradient_boosting_tuned,plan_time
q09_p0,no_nestloop,no_nestloop,16162.56,16162.56,0.0,0.0,1,gradient_boosting_tuned,plan_time
q11_p3,no_mergejoin,no_mergejoin,562.144,562.144,0.0,0.0,1,gradient_boosting_tuned,plan_time
q12_p2,no_nestloop,no_hashjoin,1854.457,2364.648,510.19100000000003,0.2751161121557415,0,gradient_boosting_tuned,plan_time
q15_p1,default,no_mergejoin,2973.557,3814.434,840.8770000000004,0.28278489364757453,0,gradient_boosting_tuned,plan_time
q15_p4,no_hashjoin,no_nestloop,3612.135,4123.565,511.4299999999994,0.1415866239772321,0,gradient_boosting_tuned,plan_time
q17_p2,no_hashjoin,no_hashjoin,730.087,730.087,0.0,0.0,1,gradient_boosting_tuned,plan_time
q17_p4,no_hashjoin,no_hashjoin,664.182,664.182,0.0,0.0,1,gradient_boosting_tuned,plan_time
q20_p0,no_hashjoin,no_mergejoin,3627.978,4085.213,457.2350000000001,0.12603025707432636,0,gradient_boosting_tuned,plan_time
q20_p1,no_mergejoin,no_nestloop,2129.206,278747.214,276618.008,129.91603818512627,0,gradient_boosting_tuned,plan_time
q20_p2,no_hashjoin,no_mergejoin,3476.229,3548.939,72.71000000000004,0.020916343543535332,0,gradient_boosting_tuned,plan_time
q21_p3,no_nestloop,no_nestloop,11808.777,11808.777,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q02_topk_revenue,no_mergejoin,no_mergejoin,543.457,543.457,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q06_web_vs_store,default,no_mergejoin,696.566,852.859,156.293,0.2243764409976945,0,gradient_boosting_tuned,plan_time
ds_q07_yearly_trend,no_mergejoin,default,572.578,1811.255,1238.6770000000001,2.1633332052576244,0,gradient_boosting_tuned,plan_time
ds_q16_web_returns,no_mergejoin,no_hashjoin,35.959,52.615,16.656,0.4631941933869128,0,gradient_boosting_tuned,plan_time
q02,no_mergejoin,no_mergejoin,3199.538,3199.538,0.0,0.0,1,gradient_boosting_tuned,plan_time
q07,no_nestloop,no_nestloop,2402.029,2402.029,0.0,0.0,1,gradient_boosting_tuned,plan_time
q09,no_nestloop,no_mergejoin,9471.806,19454.599,9982.792999999998,1.053948212199447,0,gradient_boosting_tuned,plan_time
q17,no_hashjoin,no_hashjoin,939.65,939.65,0.0,0.0,1,gradient_boosting_tuned,plan_time
q18,default,no_nestloop,13888.445,17635.017,3746.572,0.26976180558730656,0,gradient_boosting_tuned,plan_time
q20,no_hashjoin,no_mergejoin,4427.324,4679.932,252.60800000000017,0.05705658768140753,0,gradient_boosting_tuned,plan_time
q01_p2,no_hashjoin,default,9512.992,9565.353,52.36099999999897,0.0055041568415068465,0,gradient_boosting_tuned,plan_time
q03_p3,no_mergejoin,no_mergejoin,1371.854,1371.854,0.0,0.0,1,gradient_boosting_tuned,plan_time
q04_p2,no_hashjoin,no_mergejoin,693.738,797.277,103.53899999999999,0.14924798699220743,0,gradient_boosting_tuned,plan_time
q05_p0,no_nestloop,no_nestloop,2611.541,2611.541,0.0,0.0,1,gradient_boosting_tuned,plan_time
q05_p1,no_nestloop,no_nestloop,2614.839,2614.839,0.0,0.0,1,gradient_boosting_tuned,plan_time
q06_p3,no_mergejoin,default,2669.903,3480.088,810.1850000000004,0.3034510991597823,0,gradient_boosting_tuned,plan_time
q07_p3,no_nestloop,no_nestloop,7456.51,7456.51,0.0,0.0,1,gradient_boosting_tuned,plan_time
q09_p3,no_nestloop,no_nestloop,3600.447,3600.447,0.0,0.0,1,gradient_boosting_tuned,plan_time
q09_p4,default,default,8298.719,8298.719,0.0,0.0,1,gradient_boosting_tuned,plan_time
q11_p2,no_hashjoin,no_hashjoin,843.429,843.429,0.0,0.0,1,gradient_boosting_tuned,plan_time
q12_p1,no_nestloop,no_mergejoin,1816.0,2447.656,631.656,0.3478281938325991,0,gradient_boosting_tuned,plan_time
q14_p4,no_hashjoin,no_nestloop,2474.995,2601.241,126.2460000000001,0.05100858789613727,0,gradient_boosting_tuned,plan_time
q15_p0,no_nestloop,no_mergejoin,2830.03,5665.229,2835.199,1.00182648240478,0,gradient_boosting_tuned,plan_time
q15_p3,default,no_mergejoin,4889.391,5676.261,786.8700000000008,0.16093415314913462,0,gradient_boosting_tuned,plan_time
q19_p1,no_mergejoin,default,371.417,1205.132,833.7150000000001,2.244687238333195,0,gradient_boosting_tuned,plan_time
q20_p3,no_hashjoin,no_mergejoin,10269.854,13299.016,3029.1620000000003,0.2949566761124356,0,gradient_boosting_tuned,plan_time
q21_p2,no_nestloop,no_nestloop,9402.375,9402.375,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q01_filter_agg,no_mergejoin,no_nestloop,537.585,1482.016,944.431,1.7568031102058277,0,gradient_boosting_tuned,plan_time
ds_q12_catalog_topk,no_nestloop,no_nestloop,356.789,356.789,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q14_state_revenue,default,no_mergejoin,495.792,802.114,306.32200000000006,0.6178437731952111,0,gradient_boosting_tuned,plan_time
ds_q20_demographic,no_mergejoin,no_mergejoin,726.447,726.447,0.0,0.0,1,gradient_boosting_tuned,plan_time
q08,no_hashjoin,no_hashjoin,1382.048,1382.048,0.0,0.0,1,gradient_boosting_tuned,plan_time
q01_p1,default,default,9892.378,9892.378,0.0,0.0,1,gradient_boosting_tuned,plan_time
q02_p0,no_mergejoin,no_mergejoin,3313.199,3313.199,0.0,0.0,1,gradient_boosting_tuned,plan_time
q02_p3,no_hashjoin,no_mergejoin,3155.964,4532.378,1376.4139999999998,0.43613108387801636,0,gradient_boosting_tuned,plan_time
q04_p1,default,no_mergejoin,616.709,781.058,164.34900000000005,0.2664935974665523,0,gradient_boosting_tuned,plan_time
q04_p3,default,no_mergejoin,990.862,1103.474,112.61199999999997,0.11365053862192709,0,gradient_boosting_tuned,plan_time
q05_p4,no_nestloop,no_nestloop,5488.744,5488.744,0.0,0.0,1,gradient_boosting_tuned,plan_time
q06_p1,no_mergejoin,no_hashjoin,2169.062,2672.595,503.5329999999999,0.23214320291443946,0,gradient_boosting_tuned,plan_time
q07_p0,no_nestloop,no_nestloop,2952.799,2952.799,0.0,0.0,1,gradient_boosting_tuned,plan_time
q08_p1,default,no_hashjoin,2058.638,2498.809,440.1710000000003,0.21381661078829794,0,gradient_boosting_tuned,plan_time
q08_p4,no_mergejoin,no_hashjoin,2379.517,6197.882,3818.365,1.6046806978054788,0,gradient_boosting_tuned,plan_time
q09_p2,no_nestloop,no_mergejoin,7339.487,14809.125,7469.638,1.0177329832452866,0,gradient_boosting_tuned,plan_time
q11_p1,no_hashjoin,no_mergejoin,834.804,854.796,19.992000000000075,0.02394813632900661,0,gradient_boosting_tuned,plan_time
q12_p0,no_nestloop,no_mergejoin,3516.724,4893.417,1376.6930000000002,0.3914703001998452,0,gradient_boosting_tuned,plan_time
q14_p1,no_nestloop,default,2195.13,2856.102,660.9719999999998,0.30110836260267027,0,gradient_boosting_tuned,plan_time
q15_p2,default,default,4505.763,4505.763,0.0,0.0,1,gradient_boosting_tuned,plan_time
q16_p1,no_hashjoin,default,1923.553,2655.656,732.1029999999998,0.3805993388276798,0,gradient_boosting_tuned,plan_time
q16_p4,no_mergejoin,no_mergejoin,1783.659,1783.659,0.0,0.0,1,gradient_boosting_tuned,plan_time
q17_p1,no_hashjoin,no_hashjoin,2053.23,2053.23,0.0,0.0,1,gradient_boosting_tuned,plan_time
q19_p2,default,no_mergejoin,231.761,298.061,66.29999999999998,0.2860705640724712,0,gradient_boosting_tuned,plan_time
q19_p4,no_hashjoin,default,264.754,413.238,148.48399999999998,0.560837607741526,0,gradient_boosting_tuned,plan_time
q20_p4,no_hashjoin,no_mergejoin,17808.234,22436.179,4627.945,0.2598766952410889,0,gradient_boosting_tuned,plan_time
q21_p1,no_nestloop,no_nestloop,10391.969,10391.969,0.0,0.0,1,gradient_boosting_tuned,plan_time
ds_q10_window_topk,no_nestloop,no_mergejoin,1763.773,1774.157,10.384000000000015,0.0058873789314157765,0,gradient_boosting_tuned,plan_time
ds_q11_inventory_check,no_nestloop,no_mergejoin,343.882,423.518,79.63599999999997,0.23157943713250462,0,gradient_boosting_tuned,plan_time
ds_q17_dow_pattern,no_mergejoin,no_mergejoin,571.268,571.268,0.0,0.0,1,gradient_boosting_tuned,plan_time
q12,no_nestloop,no_nestloop,3102.1,3102.1,0.0,0.0,1,gradient_boosting_tuned,post_mortem
